,timestamp,source_ip,destination_ip,protocol,source_port,destination_port,packet_length,flags,threat,is_danger
19237,2024-04-13 21:03:54,132.10.216.157,85.54.219.4,UDP,9766,52861,581,UUS,Normal,False
19238,2024-04-13 07:23:31,92.202.107.147,124.139.199.164,TCP,5055,56967,472,RRF,Normal,False
19239,2024-04-13 22:00:24,40.221.148.16,28.112.117.124,UDP,39173,21405,1380,RRP,Normal,False
19240,2024-04-13 07:30:00,207.239.95.51,159.153.151.137,UDP,25765,26169,262,PRA,Normal,False
19241,2024-04-13 21:23:04,6.69.41.37,133.81.148.11,TCP,61912,3253,828,RPS,Normal,False
19242,2024-04-13 05:32:49,5.130.21.60,86.187.222.63,TCP,20029,11449,572,SFR,Normal,False
19243,2024-04-13 04:18:41,121.66.180.117,236.66.127.24,TCP,2516,65454,1212,APS,Normal,False
19244,2024-04-13 09:09:40,94.14.103.118,85.172.64.157,UDP,50746,31402,992,PRS,Normal,False
19245,2024-04-13 12:13:47,20.75.113.140,10.233.182.107,TCP,14611,4753,1162,PFU,Normal,False
19246,2024-04-13 00:43:25,154.221.68.24,173.27.192.37,TCP,48340,10885,1253,FRR,Normal,False
19247,2024-04-13 21:55:09,116.218.106.144,45.43.174.19,TCP,48535,11940,1455,SRS,Normal,False
19248,2024-04-13 20:02:31,199.132.162.137,164.29.34.184,TCP,53759,24187,814,RPS,Normal,False
19249,2024-04-13 11:14:43,185.141.104.46,15.173.89.49,TCP,61186,28806,1318,SAF,Normal,False
19250,2024-04-13 05:22:32,15.126.28.192,30.83.236.212,TCP,1714,43764,295,RUA,Normal,False
19251,2024-04-13 15:15:20,228.195.120.117,226.144.159.48,UDP,4005,64974,142,FPU,Normal,False
19252,2024-04-13 10:37:19,159.2.12.62,55.195.253.17,TCP,52945,62000,248,RPR,Normal,False
19253,2024-04-13 04:24:12,200.60.109.112,10.199.101.230,TCP,12397,20815,755,PRA,Normal,False
19254,2024-04-13 05:00:56,3.91.136.195,20.201.62.152,UDP,20267,44635,759,SAU,Normal,False
19255,2024-04-13 09:23:12,119.56.143.47,16.208.53.178,TCP,55750,10139,994,RUS,Normal,False
19256,2024-04-13 04:23:29,81.246.206.10,25.46.17.221,TCP,54276,30324,474,PFR,Normal,False
19257,2024-04-13 08:31:34,252.174.10.39,20.76.75.184,UDP,20482,10033,1331,USP,Normal,False
19258,2024-04-13 00:32:19,204.28.207.42,226.38.187.49,UDP,43671,58875,1052,USP,Normal,False
19259,2024-04-13 08:03:44,116.97.119.158,5.23.143.130,UDP,22547,8046,936,FSR,Normal,False
19260,2024-04-13 13:30:57,246.12.27.142,19.73.9.54,TCP,13143,27500,751,UPP,Normal,False
19261,2024-04-13 21:24:50,91.189.244.84,166.52.162.98,UDP,62616,43996,1413,RUF,Normal,False
19262,2024-04-13 00:59:20,182.93.141.250,232.68.1.159,UDP,35450,51686,844,FSP,Normal,False
19263,2024-04-13 04:58:40,45.29.110.222,54.162.71.56,UDP,50168,56838,89,RPU,Normal,False
19264,2024-04-13 20:51:36,187.199.73.241,70.138.128.27,TCP,17148,42055,94,SPS,Normal,False
19265,2024-04-13 03:55:15,67.158.67.92,9.51.88.210,UDP,43537,49212,1436,SAU,Normal,False
19266,2024-04-13 16:46:06,60.226.62.111,13.72.75.50,UDP,33016,25037,1265,FFR,Normal,False
19267,2024-04-13 22:41:06,249.142.170.222,37.197.142.18,UDP,45469,2773,1047,PAA,Phishing,True
19268,2024-04-13 15:26:07,26.159.112.14,95.159.64.21,TCP,3406,54331,607,FUR,Normal,False
19269,2024-04-13 16:29:40,131.3.49.181,218.108.203.215,TCP,44623,4396,644,AAA,Normal,False
19270,2024-04-13 04:14:30,202.73.29.173,0.155.235.200,TCP,19857,32970,170,UFS,Normal,False
19271,2024-04-13 03:17:24,156.112.179.238,5.186.76.119,UDP,53903,250,344,AUA,Normal,False
19272,2024-04-13 17:06:13,239.61.6.210,24.242.179.169,TCP,21020,60489,1175,RPU,Normal,False
19273,2024-04-13 15:31:44,7.142.39.116,65.77.153.155,TCP,41370,6771,299,FAS,Normal,False
19274,2024-04-13 21:09:03,240.180.164.220,123.23.213.206,TCP,39268,35421,472,PPP,Normal,False
19275,2024-04-13 21:14:27,185.159.120.56,157.20.255.16,UDP,46357,28541,1294,FAR,Normal,False
19276,2024-04-13 01:06:48,128.66.221.0,62.154.166.169,TCP,45941,32019,203,PRA,Normal,False
19277,2024-04-13 04:42:41,170.6.88.29,35.41.156.124,UDP,48138,4661,649,FAS,Normal,False
19278,2024-04-13 10:06:26,30.152.15.62,117.255.55.201,UDP,12942,39570,197,SPA,Normal,False
19279,2024-04-13 13:07:21,150.117.233.112,8.41.212.184,TCP,61808,46304,1352,SPR,Normal,False
19280,2024-04-13 17:45:53,121.114.203.201,85.20.102.93,TCP,11899,11059,1345,SSF,Normal,False
19281,2024-04-13 16:25:36,26.36.169.251,42.161.65.109,TCP,56819,8512,483,RPU,Normal,False
19282,2024-04-13 13:47:07,107.130.193.211,225.176.153.85,UDP,13460,11587,1015,FAS,Normal,False
19283,2024-04-13 12:57:41,31.138.60.88,225.124.212.144,UDP,12212,9260,853,SUS,Normal,False
19284,2024-04-13 01:32:04,186.109.122.147,62.45.49.136,UDP,46732,533,1459,SRA,Normal,False
19285,2024-04-13 22:17:06,51.57.139.196,66.221.254.91,UDP,30836,140,218,PFP,Normal,False
19286,2024-04-13 17:46:52,26.241.98.159,55.230.244.129,UDP,3208,34110,115,RRA,Normal,False
19287,2024-04-13 03:01:40,55.9.152.113,13.229.193.47,TCP,19766,27596,637,USF,Normal,False
19288,2024-04-13 22:29:05,186.83.35.229,31.222.239.151,UDP,9547,27915,1259,PUU,Normal,False
19289,2024-04-13 08:53:09,102.44.56.212,64.104.164.120,TCP,55719,53494,297,RRU,Normal,False
19290,2024-04-13 09:52:21,47.202.83.203,253.162.239.4,UDP,38761,27847,895,SAF,Normal,False
19291,2024-04-13 06:55:43,0.254.240.241,18.107.138.182,TCP,4262,32185,1090,URF,Normal,False
19292,2024-04-13 12:03:38,12.182.209.87,252.206.76.205,UDP,46188,12221,991,SAA,Normal,False
19293,2024-04-13 06:59:34,145.14.216.221,228.160.217.192,UDP,55909,41079,241,SAP,Normal,False
19294,2024-04-13 01:12:47,248.30.8.165,249.148.225.177,UDP,18958,44632,882,SFF,Normal,False
19295,2024-04-13 02:39:50,42.143.85.244,243.199.22.171,UDP,15441,21067,585,USP,Normal,False
19296,2024-04-13 01:15:40,84.90.254.185,244.68.247.155,TCP,178,63596,667,RRS,Normal,False
19297,2024-04-13 08:58:26,190.51.130.85,196.168.200.57,TCP,58563,52305,453,AAU,Normal,False
19298,2024-04-13 11:42:27,90.27.36.205,56.91.167.90,TCP,35123,17580,1412,URS,Normal,False
19299,2024-04-13 02:22:09,185.136.200.211,28.200.13.236,UDP,46231,8199,1078,FFF,Normal,False
19300,2024-04-13 03:52:50,248.241.201.31,85.18.160.125,TCP,31010,49874,1357,RFA,Normal,False
19301,2024-04-13 20:36:38,189.0.107.249,2.203.87.154,TCP,11592,31383,1051,UUU,Normal,False
19302,2024-04-13 18:55:43,141.13.61.113,9.3.85.92,TCP,44641,35919,438,PSP,Normal,False
19303,2024-04-13 16:24:01,220.29.199.136,222.20.55.98,TCP,30322,16646,279,PRF,Normal,False
19304,2024-04-13 00:54:41,119.21.72.93,123.84.235.52,UDP,2924,11491,123,SRF,Normal,False
19305,2024-04-13 14:44:17,163.147.89.204,73.3.166.99,UDP,60862,27871,658,PUP,Normal,False
19306,2024-04-13 22:49:38,66.241.173.30,100.161.30.230,TCP,28141,48126,1347,FAS,Normal,False
19307,2024-04-13 00:11:42,235.120.237.9,222.230.120.114,UDP,37541,57513,1124,ARF,Normal,False
19308,2024-04-13 01:23:09,255.153.53.90,158.117.148.5,TCP,37973,47952,244,PAP,Normal,False
19309,2024-04-13 00:36:46,188.45.139.199,75.105.47.30,TCP,27197,39729,292,AFS,Normal,False
19310,2024-04-13 13:14:22,99.154.225.141,45.182.157.165,UDP,28719,57543,1086,UPP,Normal,False
19311,2024-04-13 03:43:47,235.23.240.146,47.134.142.176,UDP,40481,34744,974,SPP,Normal,False
19312,2024-04-13 21:19:25,166.69.65.172,161.72.191.22,TCP,17343,5391,237,FAU,Normal,False
19313,2024-04-13 00:06:52,226.177.235.88,90.3.73.156,UDP,38780,42820,363,SPF,Normal,False
19314,2024-04-13 11:04:15,126.207.214.54,197.164.56.56,TCP,6021,17868,225,UAU,Normal,False
19315,2024-04-13 08:17:34,199.4.215.53,13.52.222.242,UDP,10046,33104,1422,USF,Normal,False
19316,2024-04-13 10:25:28,237.217.17.117,218.42.17.106,UDP,35236,53553,838,SUU,Normal,False
19317,2024-04-13 10:38:55,203.61.117.69,180.52.56.253,TCP,44107,57538,927,RSS,DNS_Amplification,True
19318,2024-04-13 10:45:22,236.198.137.14,91.166.43.73,TCP,13407,65242,77,ASS,Normal,False
19319,2024-04-13 16:27:47,146.122.252.201,125.17.95.148,UDP,50932,58693,358,FPP,Normal,False
19320,2024-04-13 18:52:33,117.190.168.228,173.88.216.171,UDP,8121,22445,898,ASS,Normal,False
19321,2024-04-13 08:21:45,22.74.152.179,9.6.92.155,UDP,42613,14407,202,SSS,Normal,False
19322,2024-04-13 06:15:56,32.24.187.164,147.1.70.206,TCP,4583,39014,786,AUS,Normal,False
19323,2024-04-13 12:48:27,193.131.30.24,85.23.173.75,TCP,34103,14421,190,PAP,Normal,False
19324,2024-04-13 15:40:49,123.200.200.137,162.186.143.254,TCP,59532,8488,599,FUP,Normal,False
19325,2024-04-13 20:05:57,112.210.0.194,225.113.104.42,UDP,43716,49458,234,SUS,Normal,False
19326,2024-04-13 14:43:04,223.191.214.153,119.255.69.67,TCP,41321,42244,1104,PPF,Normal,False
19327,2024-04-13 05:16:55,9.130.118.51,41.125.9.57,TCP,20337,11518,1076,PSR,Normal,False
19328,2024-04-13 16:50:01,175.21.168.249,232.119.107.180,UDP,3592,8441,431,RUA,Normal,False
19329,2024-04-13 04:00:13,68.94.167.72,130.49.12.8,TCP,38607,8817,613,PSS,Normal,False
19330,2024-04-13 07:02:53,220.255.83.74,180.53.235.88,TCP,62848,31021,683,RRU,Normal,False
19331,2024-04-13 07:42:47,105.149.247.84,73.9.16.239,TCP,20394,12057,1110,RRU,Normal,False
19332,2024-04-13 04:47:44,131.209.106.233,187.37.18.207,TCP,23755,3508,481,FRA,Normal,False
19333,2024-04-13 00:41:12,84.105.10.198,91.132.205.233,TCP,34448,16767,1328,AFS,Normal,False
19334,2024-04-13 20:47:07,107.112.38.245,29.190.5.184,UDP,7806,19451,333,AFU,Normal,False
19335,2024-04-13 03:54:09,201.170.242.143,22.228.211.201,UDP,54937,52565,337,RUF,Normal,False
19336,2024-04-13 12:57:16,51.158.83.181,183.143.173.55,TCP,3691,60496,1030,ASF,Normal,False
19337,2024-04-13 21:43:28,125.119.33.80,104.139.185.59,TCP,31335,13957,1398,APF,Normal,False
19338,2024-04-13 15:29:15,118.204.100.191,55.115.227.213,UDP,35882,35721,326,SAS,Normal,False
19339,2024-04-13 20:49:36,34.85.109.73,38.40.70.159,UDP,62803,24406,1378,PUA,Normal,False
19340,2024-04-13 08:34:58,38.88.167.252,226.231.125.80,UDP,54191,33056,1196,ARS,Normal,False
19341,2024-04-13 11:35:21,200.199.97.32,45.19.56.75,UDP,3237,51088,1187,AFF,Normal,False
19342,2024-04-13 18:44:15,20.146.245.239,125.161.26.161,TCP,18730,41541,1199,APU,Normal,False
19343,2024-04-13 09:30:03,250.83.12.246,143.40.168.100,TCP,6595,53330,154,FAS,Normal,False
19344,2024-04-13 04:38:24,59.239.95.227,94.74.119.104,TCP,19922,60933,970,PAS,Normal,False
19345,2024-04-13 08:37:21,16.139.55.19,91.73.41.157,UDP,63747,62096,341,SFP,Normal,False
19346,2024-04-13 06:20:40,195.140.251.51,108.198.107.176,TCP,64033,50922,618,SAS,Normal,False
19347,2024-04-13 08:43:51,31.101.230.196,175.252.174.210,UDP,49064,44637,1188,SPS,Normal,False
19348,2024-04-13 10:35:23,66.164.166.242,191.254.169.171,UDP,37328,38738,1207,RFU,Normal,False
19349,2024-04-13 03:42:32,52.238.63.242,0.104.215.186,UDP,28195,34012,813,FPF,Normal,False
19350,2024-04-13 23:22:32,85.173.0.133,22.156.166.137,TCP,3417,55626,285,APF,Normal,False
19351,2024-04-13 22:27:55,39.4.104.220,107.252.62.151,UDP,49799,30124,549,PUR,Normal,False
19352,2024-04-13 14:55:21,103.167.247.178,122.210.168.234,TCP,59252,48685,1197,UFP,Normal,False
19353,2024-04-13 22:57:41,201.40.230.4,9.193.220.147,UDP,33376,60176,122,PFP,Normal,False
19354,2024-04-13 17:28:39,252.246.162.22,107.53.79.204,TCP,46265,54268,559,SAP,Normal,False
19355,2024-04-13 09:44:27,107.180.231.166,85.64.160.100,UDP,32095,41553,1487,AFA,Normal,False
19356,2024-04-13 20:40:45,37.229.243.22,11.103.100.67,TCP,24588,54578,510,FAU,Normal,False
19357,2024-04-13 07:51:08,89.39.224.118,47.73.0.11,TCP,55864,3967,219,RSA,Normal,False
19358,2024-04-13 08:51:00,39.143.211.67,43.119.24.44,TCP,49815,44321,438,SUA,Normal,False
19359,2024-04-13 19:53:59,65.161.219.26,163.77.51.173,TCP,45462,33005,1053,USU,Normal,False
19360,2024-04-13 15:56:29,233.51.134.94,85.180.104.158,TCP,19992,54608,260,AFR,Normal,False
19361,2024-04-13 04:30:07,190.1.87.159,128.179.67.187,TCP,58869,44865,1358,PRR,Normal,False
19362,2024-04-13 05:45:17,116.0.22.32,81.94.154.99,UDP,64597,44025,1482,PPF,Normal,False
19363,2024-04-13 23:09:21,131.198.101.236,87.85.107.56,TCP,34038,14329,668,UFS,Normal,False
19364,2024-04-13 16:25:16,127.232.190.75,45.97.188.183,TCP,8025,2950,1433,PPR,Normal,False
19365,2024-04-13 10:32:54,50.3.230.26,151.54.18.145,TCP,12682,40127,761,FUU,Normal,False
19366,2024-04-13 13:26:55,94.150.91.153,209.179.99.115,TCP,16637,7444,615,AUP,Normal,False
19367,2024-04-13 22:12:30,242.177.233.89,149.64.8.178,TCP,31536,47911,322,FRS,Phishing,True
19368,2024-04-13 15:26:39,169.171.1.67,116.176.120.228,UDP,49128,48555,479,AAS,Normal,False
19369,2024-04-13 22:07:29,206.61.120.166,162.58.209.216,TCP,39379,16458,1041,AUU,Normal,False
19370,2024-04-13 01:08:31,173.63.46.130,111.208.53.20,UDP,14980,175,1353,FFP,Normal,False
19371,2024-04-13 15:53:00,100.180.213.239,8.232.47.74,UDP,61178,31708,717,SFS,Normal,False
19372,2024-04-13 21:43:28,233.116.22.95,83.180.116.84,UDP,61516,46237,176,AAR,Normal,False
19373,2024-04-13 16:58:21,165.61.15.63,141.232.238.147,UDP,27331,54959,838,FAF,Normal,False
19374,2024-04-13 13:00:56,254.236.151.209,20.253.184.135,TCP,23457,59891,919,FPA,Normal,False
19375,2024-04-13 07:59:22,127.249.149.144,210.81.46.175,TCP,61186,3571,1495,UUF,Normal,False
19376,2024-04-13 01:49:58,250.145.188.231,107.104.15.155,TCP,17133,10361,245,FFU,Normal,False
19377,2024-04-13 11:59:19,58.123.31.228,74.215.109.221,UDP,56687,25325,1228,UFU,Normal,False
19378,2024-04-13 12:02:51,223.238.151.42,195.14.247.218,UDP,49561,8728,1311,UAF,Normal,False
19379,2024-04-13 06:58:46,245.143.66.28,81.215.25.160,TCP,38038,53341,285,APS,Normal,False
19380,2024-04-13 10:44:37,26.113.171.218,80.85.227.10,UDP,49929,45793,737,FPF,Normal,False
19381,2024-04-13 14:01:57,234.9.226.166,198.60.0.247,TCP,29884,58731,755,ASP,Normal,False
19382,2024-04-13 14:20:27,87.54.135.162,48.35.73.121,TCP,10493,64585,801,PPR,Normal,False
19383,2024-04-13 18:49:53,140.50.124.234,183.152.54.17,UDP,21008,18390,1337,SUS,Normal,False
19384,2024-04-13 04:15:03,232.132.119.19,196.165.231.222,TCP,18370,3762,464,PSA,Normal,False
19385,2024-04-13 12:54:07,101.81.212.246,37.12.62.255,TCP,6554,52812,1379,RPS,Normal,False
19386,2024-04-13 23:30:05,251.145.115.110,149.220.106.142,TCP,8117,64588,746,RSS,Normal,False
19387,2024-04-13 05:48:27,18.74.93.111,148.3.202.143,UDP,1790,54008,972,RUF,Normal,False
19388,2024-04-13 22:53:15,233.76.199.254,25.118.52.184,TCP,17338,52543,859,PPF,Normal,False
19389,2024-04-13 22:34:58,55.14.114.88,240.16.233.68,UDP,38174,21037,143,RUU,Normal,False
19390,2024-04-13 01:22:21,195.151.48.220,245.233.122.149,UDP,30046,29380,143,AFP,Normal,False
19391,2024-04-13 02:18:03,23.241.173.72,46.57.89.132,TCP,50608,33229,1476,APA,Normal,False
19392,2024-04-13 11:51:45,196.20.102.201,143.129.208.50,UDP,20652,18014,1329,RRU,Normal,False
19393,2024-04-13 03:22:37,210.254.187.153,55.104.188.53,UDP,30060,14162,1037,SUS,Normal,False
19394,2024-04-13 02:39:04,82.192.39.98,193.59.230.140,TCP,9081,40404,1253,SPS,Normal,False
19395,2024-04-13 07:26:03,173.231.158.1,97.63.169.239,UDP,64627,5877,120,RPU,Normal,False
19396,2024-04-13 08:30:16,93.44.10.170,137.81.225.120,TCP,47083,38694,204,PAR,Normal,False
19397,2024-04-13 11:16:17,198.48.224.120,95.207.58.235,UDP,35300,51663,1468,RUU,Normal,False
19398,2024-04-13 18:53:15,103.54.45.250,171.246.175.154,TCP,45849,1258,80,SSR,Normal,False
19399,2024-04-13 10:58:51,192.120.207.236,66.187.182.210,TCP,7835,31362,945,SPP,Normal,False
19400,2024-04-13 19:42:23,56.53.245.40,147.157.182.129,TCP,47162,40118,601,UFU,Normal,False
19401,2024-04-13 01:50:26,188.162.64.164,173.143.16.31,TCP,45480,9991,379,UUU,Normal,False
19402,2024-04-13 16:14:35,82.218.62.141,58.186.23.151,UDP,46974,17262,339,ASU,Normal,False
19403,2024-04-13 08:55:56,42.176.149.194,208.185.106.29,UDP,8517,50781,611,FUA,Normal,False
19404,2024-04-13 22:52:43,54.191.66.214,198.133.210.10,TCP,46271,51689,1068,AFU,Normal,False
19405,2024-04-13 08:19:34,85.184.210.130,145.217.85.71,TCP,32881,43277,272,RFA,Normal,False
19406,2024-04-13 23:12:34,0.166.172.124,125.5.23.4,TCP,23822,18330,1111,URF,Normal,False
19407,2024-04-13 07:14:43,81.89.124.122,236.145.155.4,TCP,45419,46048,1388,PRU,Normal,False
19408,2024-04-13 09:15:27,195.172.152.213,199.19.196.95,UDP,61453,13502,489,RRP,Normal,False
19409,2024-04-13 16:08:28,141.208.36.192,244.136.47.62,UDP,16229,64485,1407,FUF,Normal,False
19410,2024-04-13 06:22:21,157.87.198.220,37.8.134.131,UDP,47611,60502,304,UUP,Normal,False
19411,2024-04-13 02:48:50,210.16.46.4,123.24.165.23,UDP,6515,23788,846,ASP,Normal,False
19412,2024-04-13 21:21:30,0.134.252.0,78.155.89.148,TCP,38645,7469,1477,PFR,Normal,False
19413,2024-04-13 01:13:11,187.113.238.164,73.214.137.135,UDP,23504,65062,1238,USA,Normal,False
19414,2024-04-13 09:43:44,80.16.28.6,23.104.10.49,UDP,44336,52605,106,FAS,Normal,False
19415,2024-04-13 22:02:28,173.207.94.102,112.221.41.242,TCP,32327,35805,1274,FSU,Normal,False
19416,2024-04-13 05:25:22,215.194.60.124,190.220.99.76,UDP,51079,34954,141,UAP,Normal,False
19417,2024-04-13 03:00:55,90.33.15.215,180.137.56.43,UDP,28652,64961,722,PPF,Malware,True
19418,2024-04-13 18:28:07,172.211.6.211,172.78.145.255,UDP,38682,5005,532,PPA,Normal,False
19419,2024-04-13 21:47:23,244.142.121.142,241.88.76.244,TCP,55763,32696,79,RRR,Normal,False
19420,2024-04-13 18:28:48,238.18.181.131,225.58.142.42,TCP,48450,44932,1484,AAR,Normal,False
19421,2024-04-13 06:37:34,57.129.140.54,178.100.152.86,UDP,54078,16059,331,SSU,Normal,False
19422,2024-04-13 04:06:26,23.253.68.201,93.212.185.20,UDP,15681,38155,1340,URR,Normal,False
19423,2024-04-13 17:37:58,222.66.170.149,32.153.237.62,TCP,12279,59688,1015,FSS,Normal,False
19424,2024-04-13 17:18:39,111.34.13.196,18.201.141.160,TCP,8466,62102,1466,RAU,Normal,False
19425,2024-04-13 03:16:58,188.12.212.27,69.5.219.210,UDP,5032,25705,1003,AUS,Normal,False
19426,2024-04-13 01:34:22,116.8.74.220,92.69.217.36,TCP,51182,10248,187,PRA,Normal,False
19427,2024-04-13 00:26:39,119.246.55.30,170.8.51.87,UDP,10196,21127,523,RFS,Normal,False
19428,2024-04-13 06:09:19,103.128.138.37,176.61.165.54,UDP,36301,4836,728,SUA,Normal,False
19429,2024-04-13 21:59:33,181.160.108.54,70.189.157.142,UDP,39696,23239,983,AAS,Normal,False
19430,2024-04-13 08:06:49,131.230.152.181,116.115.178.138,UDP,30189,748,840,PUR,Normal,False
19431,2024-04-13 03:22:20,41.84.97.162,98.122.148.29,TCP,39798,33365,451,AFU,Normal,False
19432,2024-04-13 06:03:37,206.240.177.109,246.21.194.228,UDP,62194,51029,709,SRR,Normal,False
19433,2024-04-13 00:42:54,95.0.87.88,26.92.202.19,UDP,14502,48246,520,AFS,Normal,False
19434,2024-04-13 06:46:49,253.133.152.235,233.54.84.33,TCP,32790,55889,824,SPP,Normal,False
19435,2024-04-13 09:18:19,188.97.188.159,54.184.65.54,TCP,63944,17517,736,UFA,Normal,False
19436,2024-04-13 11:50:44,156.217.183.170,163.88.250.45,TCP,41827,52748,1500,AAA,Normal,False
19437,2024-04-13 00:07:53,145.207.164.223,110.250.136.246,TCP,23177,19206,244,FAU,Normal,False
19438,2024-04-13 04:34:20,174.187.169.65,143.142.33.195,TCP,11257,47907,359,RAA,Normal,False
19439,2024-04-13 17:27:44,146.185.126.243,82.77.206.84,TCP,22829,55938,1059,RPF,Normal,False
19440,2024-04-13 20:57:31,244.221.29.125,120.2.54.107,UDP,19771,33184,555,SFR,Normal,False
19441,2024-04-13 18:58:50,120.212.182.214,161.23.158.150,TCP,26855,5463,883,PPU,Normal,False
19442,2024-04-13 21:44:41,35.7.50.128,167.196.79.136,UDP,39394,19268,101,PFF,Normal,False
19443,2024-04-13 22:42:00,169.202.237.14,197.198.176.18,TCP,47708,54979,1109,ARF,Normal,False
19444,2024-04-13 15:01:49,249.190.227.41,223.109.118.252,UDP,25537,23681,1416,FAU,Normal,False
19445,2024-04-13 01:54:59,135.56.194.103,199.222.247.160,UDP,28033,27159,291,PAP,Normal,False
19446,2024-04-13 06:11:24,184.87.254.181,153.149.26.248,UDP,9479,37637,602,APU,Normal,False
19447,2024-04-13 14:38:22,238.71.192.79,239.67.120.6,UDP,2019,22930,991,URR,Normal,False
19448,2024-04-13 16:05:14,191.143.240.71,16.193.179.102,UDP,25576,39399,1205,FRU,Normal,False
19449,2024-04-13 07:19:39,53.205.116.137,126.248.246.59,UDP,8218,32373,715,PSR,Normal,False
19450,2024-04-13 15:10:17,21.128.61.208,159.107.88.59,TCP,59747,49887,539,UUF,Normal,False
19451,2024-04-13 18:15:47,249.239.2.73,222.73.205.99,UDP,12123,2038,1033,UUA,Normal,False
19452,2024-04-13 15:19:06,34.162.116.135,207.60.180.106,TCP,35994,44674,1174,URF,Normal,False
19453,2024-04-13 22:06:27,38.59.63.141,26.53.205.250,TCP,17137,36028,631,PRP,Normal,False
19454,2024-04-13 22:18:14,140.166.121.33,161.7.86.79,UDP,4135,33307,200,RAU,Normal,False
19455,2024-04-13 03:39:50,45.173.36.173,85.132.207.137,TCP,39472,28362,1087,FFA,Normal,False
19456,2024-04-13 23:55:47,107.113.179.174,10.103.212.86,TCP,12958,44226,390,FPR,Normal,False
19457,2024-04-13 22:32:27,36.202.206.212,16.224.27.194,TCP,29255,43163,180,UAA,Normal,False
19458,2024-04-13 17:40:13,71.155.119.23,50.134.192.141,TCP,12265,57778,63,FAR,Normal,False
19459,2024-04-13 05:42:20,195.192.122.31,127.219.72.38,UDP,5530,3078,1484,USS,Normal,False
19460,2024-04-13 21:35:13,211.223.6.104,215.195.73.184,TCP,55318,28530,638,SFA,Normal,False
19461,2024-04-13 08:13:31,127.245.232.143,193.236.193.173,UDP,65096,3273,484,SAR,Normal,False
19462,2024-04-13 16:41:07,49.247.188.208,214.214.150.72,TCP,30192,31500,836,SUR,Normal,False
19463,2024-04-13 17:56:41,0.220.85.20,169.33.122.110,UDP,12798,2438,417,FAP,Normal,False
19464,2024-04-13 00:40:44,114.145.25.38,128.31.14.0,TCP,60228,27455,166,PFS,Normal,False
19465,2024-04-13 04:21:20,55.151.194.62,245.14.135.99,UDP,18597,62593,856,UUP,Normal,False
19466,2024-04-13 13:17:45,206.188.150.26,80.211.194.199,UDP,33788,45910,520,RSA,Normal,False
19467,2024-04-13 05:26:22,44.160.38.181,74.158.184.181,UDP,20235,11169,1051,SUU,Malware,True
19468,2024-04-13 20:49:05,48.227.32.32,184.200.191.180,TCP,35817,15747,763,PUR,Normal,False
19469,2024-04-13 13:24:24,194.80.246.199,157.208.148.41,TCP,27227,29835,533,SUA,Normal,False
19470,2024-04-13 08:01:30,37.75.169.193,46.169.18.64,TCP,25172,54154,1128,RAA,Normal,False
19471,2024-04-13 06:07:02,160.9.191.155,148.146.214.124,TCP,47643,12066,657,RFR,Normal,False
